start_date,station_name,charging_time_hh_mm_ss,energy_kwh,address_1,address_2,city,state_province,zip_postal_code,fee,model_number,latitude,longitude,geopoint,location
2022-01-01T15:22:18Z,TOWN OF CARY / BOND PARK BH,00:24:25,0.847,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-01-01T14:34:31Z,TOWN OF CARY / BOND PARK BH,00:50:52,1.995,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-01-25T18:07:42Z,TOWN OF CARY / DT DECK P3 WEST,02:34:46,15.47,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4025-HD-GW,35.785282,-78.779282,POINT(-78.779282 35.785282),POINT(-78.779282 35.785282)
2022-03-31T18:04:16Z,TOWN OF CARY / BOND PARK BH,03:36:38,11.476,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-03-31T18:13:02Z,TOWN OF CARY / TOWN HALL-PWH,01:33:44,9.329,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.778816 35.789215),POINT(-78.778816 35.789215)
2022-03-30T22:13:14Z,TOWN OF CARY / BOND PARK BH,00:59:21,7.099,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-03-30T16:06:55Z,TOWN OF CARY / TOWN HALL-PWH,02:44:57,15.277,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.778816 35.789215),POINT(-78.778816 35.789215)
2022-03-30T13:08:43Z,TOWN OF CARY / DT DECK P2 (2),00:00:00,0.0,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.779701 35.785385),POINT(-78.779701 35.785385)
2022-03-29T21:19:38Z,TOWN OF CARY / BOND PARK BH,01:40:17,8.136,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-03-29T13:10:16Z,TOWN OF CARY / BOND PARK BH,04:25:37,30.709,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-03-29T13:59:24Z,TOWN OF CARY / TOWN HALL-PWH,01:33:55,9.495,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.778816 35.789215),POINT(-78.778816 35.789215)
2022-03-28T21:58:58Z,TOWN OF CARY / DT DECK P2 (2),00:01:32,0.001,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.779701 35.785385),POINT(-78.779701 35.785385)
2022-03-28T12:59:54Z,TOWN OF CARY / TOWN HALL-PWH,03:01:08,17.839,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.778816 35.789215),POINT(-78.778816 35.789215)
2022-03-27T21:55:34Z,TOWN OF CARY / TOWN HALL-PWH,01:09:47,7.209,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.778816 35.789215),POINT(-78.778816 35.789215)
2022-03-27T20:10:32Z,TOWN OF CARY / BOND PARK BH,01:12:45,7.954,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-03-27T17:25:58Z,TOWN OF CARY / DT DECK P2 (2),00:00:00,0.0,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.779701 35.785385),POINT(-78.779701 35.785385)
2022-03-27T16:31:44Z,TOWN OF CARY / BOND PARK BH,00:37:39,2.177,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-03-26T18:21:41Z,TOWN OF CARY / BOND PARK BH,00:47:47,5.858,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-03-26T16:53:06Z,TOWN OF CARY / DT DECK P2 (1),00:00:00,0.0,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4025-HD-GW,35.785446,-78.779411,POINT(-78.779411 35.785446),POINT(-78.779411 35.785446)
2022-03-26T16:08:40Z,TOWN OF CARY / DT DECK P2 (2),00:00:00,0.0,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.779701 35.785385),POINT(-78.779701 35.785385)
2022-03-26T15:03:02Z,TOWN OF CARY / DT DECK P2 (2),01:04:58,5.651,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.779701 35.785385),POINT(-78.779701 35.785385)
2022-03-25T22:52:38Z,TOWN OF CARY / DT DECK P2 (2),07:36:53,47.348,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.779701 35.785385),POINT(-78.779701 35.785385)
2022-03-25T22:01:24Z,TOWN OF CARY / BOND PARK BH,00:38:35,4.641,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-03-25T20:55:23Z,TOWN OF CARY / DT DECK P2 (2),01:06:08,6.655,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.779701 35.785385),POINT(-78.779701 35.785385)
2022-03-25T15:08:07Z,TOWN OF CARY / TOWN HALL-PWH,01:58:34,10.698,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.778816 35.789215),POINT(-78.778816 35.789215)
2022-03-25T16:14:41Z,TOWN OF CARY / BOND PARK BH,00:28:21,1.48,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-03-25T13:40:33Z,TOWN OF CARY / BOND PARK BH,00:27:39,1.56,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-03-24T21:38:26Z,TOWN OF CARY / DT DECK P2 (2),01:59:49,11.556,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.779701 35.785385),POINT(-78.779701 35.785385)
2022-03-24T12:56:05Z,TOWN OF CARY / BOND PARK BH,00:52:22,3.33,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-03-23T21:42:00Z,TOWN OF CARY / DT DECK P2 (2),01:30:43,5.097,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.779701 35.785385),POINT(-78.779701 35.785385)
2022-03-23T15:39:23Z,TOWN OF CARY / DT DECK P2 (2),00:36:59,3.694,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.779701 35.785385),POINT(-78.779701 35.785385)
2022-03-23T14:05:55Z,TOWN OF CARY / DT DECK P2 (2),00:45:17,4.638,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.779701 35.785385),POINT(-78.779701 35.785385)
2022-03-23T09:57:20Z,TOWN OF CARY / BOND PARK BH,01:53:44,13.693,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-03-22T21:41:17Z,TOWN OF CARY / BOND PARK BH,00:21:48,2.632,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-03-21T22:23:58Z,TOWN OF CARY / DT DECK P2 (2),04:28:30,27.804,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.779701 35.785385),POINT(-78.779701 35.785385)
2022-03-22T11:00:24Z,TOWN OF CARY / BOND PARK BH,00:00:00,0.0,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-03-21T18:01:44Z,TOWN OF CARY / BOND PARK BH,02:07:10,8.136,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-03-21T16:17:03Z,TOWN OF CARY / BOND PARK BH,00:44:34,1.196,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-03-21T00:12:21Z,TOWN OF CARY / TOWN HALL-PWH,00:41:43,2.107,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.778816 35.789215),POINT(-78.778816 35.789215)
2022-03-20T22:46:10Z,TOWN OF CARY / TOWN HALL-PWH,00:52:37,2.627,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.778816 35.789215),POINT(-78.778816 35.789215)
2022-03-20T13:26:36Z,TOWN OF CARY / TOWN HALL-PWH,01:56:21,6.391,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.778816 35.789215),POINT(-78.778816 35.789215)
2022-03-19T20:46:08Z,TOWN OF CARY / DT DECK P2 (2),04:13:53,18.18,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.779701 35.785385),POINT(-78.779701 35.785385)
2022-03-19T22:32:41Z,TOWN OF CARY / BOND PARK BH,00:58:48,5.485,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-03-19T16:20:19Z,TOWN OF CARY / DT DECK P2 (1),00:48:23,4.833,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4025-HD-GW,35.785446,-78.779411,POINT(-78.779411 35.785446),POINT(-78.779411 35.785446)
2022-03-19T15:45:52Z,TOWN OF CARY / DT DECK P2 (2),00:35:02,3.485,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.779701 35.785385),POINT(-78.779701 35.785385)
2022-03-18T20:15:20Z,TOWN OF CARY / BOND PARK BH,01:07:32,7.289,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-03-18T17:34:57Z,TOWN OF CARY / BOND PARK BH,00:47:45,5.51,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-03-18T13:36:19Z,TOWN OF CARY / BOND PARK BH,00:35:56,2.045,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-03-17T21:55:20Z,TOWN OF CARY / BOND PARK BH,01:00:31,7.358,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-03-17T15:54:06Z,TOWN OF CARY / BOND PARK BH,02:34:35,10.531,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-03-15T12:20:04Z,TOWN OF CARY / TOWN HALL-PWH,03:57:37,23.513,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.778816 35.789215),POINT(-78.778816 35.789215)
2022-03-15T13:30:45Z,TOWN OF CARY / BOND PARK BH,00:51:33,2.969,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-03-14T18:52:44Z,TOWN OF CARY / DT DECK P2 (2),07:43:42,48.306,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.779701 35.785385),POINT(-78.779701 35.785385)
2022-03-14T18:43:14Z,TOWN OF CARY / DT DECK P2 (1),01:18:43,5.702,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4025-HD-GW,35.785446,-78.779411,POINT(-78.779411 35.785446),POINT(-78.779411 35.785446)
2022-03-13T20:33:52Z,TOWN OF CARY / TOWN HALL-PWH,03:40:11,22.993,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.778816 35.789215),POINT(-78.778816 35.789215)
2022-03-13T21:37:21Z,TOWN OF CARY / BOND PARK BH,00:55:30,6.727,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-03-12T14:52:29Z,TOWN OF CARY / BOND PARK BH,00:52:11,3.046,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-03-11T21:52:02Z,TOWN OF CARY / DT DECK P2 (1),01:02:50,3.518,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4025-HD-GW,35.785446,-78.779411,POINT(-78.779411 35.785446),POINT(-78.779411 35.785446)
2022-03-11T00:45:01Z,TOWN OF CARY / DT DECK P2 (2),01:48:31,10.477,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.779701 35.785385),POINT(-78.779701 35.785385)
2022-03-10T21:32:55Z,TOWN OF CARY / DT DECK P2 (1),04:55:20,30.331,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4025-HD-GW,35.785446,-78.779411,POINT(-78.779411 35.785446),POINT(-78.779411 35.785446)
2022-03-10T21:32:29Z,TOWN OF CARY / DT DECK P2 (1),01:40:42,10.006,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4025-HD-GW,35.785446,-78.779411,POINT(-78.779411 35.785446),POINT(-78.779411 35.785446)
2022-03-10T19:52:16Z,TOWN OF CARY / DT DECK P2 (1),01:15:56,7.548,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4025-HD-GW,35.785446,-78.779411,POINT(-78.779411 35.785446),POINT(-78.779411 35.785446)
2022-03-09T21:48:05Z,TOWN OF CARY / BOND PARK BH,00:04:29,0.48,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-03-09T06:05:04Z,TOWN OF CARY / DT DECK P2 (2),01:02:31,3.567,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.779701 35.785385),POINT(-78.779701 35.785385)
2022-03-08T21:18:30Z,TOWN OF CARY / BOND PARK BH,01:23:34,4.651,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-03-08T17:33:41Z,TOWN OF CARY / DT DECK P2 (2),04:10:31,25.957,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.779701 35.785385),POINT(-78.779701 35.785385)
2022-03-07T14:15:58Z,TOWN OF CARY / TOWN HALL-PWH,06:26:38,38.362,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.778816 35.789215),POINT(-78.778816 35.789215)
2022-03-07T14:03:46Z,TOWN OF CARY / DT DECK P2 (2),01:55:39,12.025,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.779701 35.785385),POINT(-78.779701 35.785385)
2022-03-06T20:57:31Z,TOWN OF CARY / BOND PARK BH,02:56:24,13.041,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-03-06T23:07:25Z,TOWN OF CARY / BOND PARK BH,00:29:48,3.55,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-03-06T16:16:47Z,TOWN OF CARY / BOND PARK BH,00:13:49,1.034,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-03-06T14:05:21Z,TOWN OF CARY / BOND PARK BH,01:05:35,3.651,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-03-06T00:06:15Z,TOWN OF CARY / TOWN HALL-PWH,00:10:17,0.63,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.778816 35.789215),POINT(-78.778816 35.789215)
2022-03-05T22:21:26Z,TOWN OF CARY / DT DECK P2 (2),00:42:04,2.134,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.779701 35.785385),POINT(-78.779701 35.785385)
2022-03-04T19:26:24Z,TOWN OF CARY / DT DECK P2 (2),01:34:29,9.843,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.779701 35.785385),POINT(-78.779701 35.785385)
2022-03-03T17:11:08Z,TOWN OF CARY / BOND PARK BH,01:21:27,9.541,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-03-03T12:26:01Z,TOWN OF CARY / BOND PARK BH,02:09:23,6.078,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-03-02T19:25:56Z,TOWN OF CARY / BOND PARK BH,01:03:56,7.714,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-03-02T15:42:59Z,TOWN OF CARY / BOND PARK BH,03:16:30,23.799,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-03-02T14:30:22Z,TOWN OF CARY / BOND PARK BH,00:58:58,2.095,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-03-02T02:40:43Z,TOWN OF CARY / DT DECK P2 (1),00:47:43,2.431,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4025-HD-GW,35.785446,-78.779411,POINT(-78.779411 35.785446),POINT(-78.779411 35.785446)
2022-03-01T18:12:56Z,TOWN OF CARY / TOWN HALL-PWH,01:53:58,11.104,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.778816 35.789215),POINT(-78.778816 35.789215)
2022-02-28T17:43:38Z,TOWN OF CARY / DT DECK P2 (1),00:00:01,0.0,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4025-HD-GW,35.785446,-78.779411,POINT(-78.779411 35.785446),POINT(-78.779411 35.785446)
2022-02-28T13:48:01Z,TOWN OF CARY / BOND PARK BH,00:03:48,0.438,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-02-27T19:42:40Z,TOWN OF CARY / DT DECK P2 (2),03:46:48,16.835,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.779701 35.785385),POINT(-78.779701 35.785385)
2022-02-27T20:52:22Z,TOWN OF CARY / BOND PARK BH,03:05:16,9.749,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-02-27T17:08:27Z,TOWN OF CARY / DT DECK P2 (1),03:38:44,22.742,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4025-HD-GW,35.785446,-78.779411,POINT(-78.779411 35.785446),POINT(-78.779411 35.785446)
2022-02-26T22:35:05Z,TOWN OF CARY / BOND PARK BH,01:15:56,8.975,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-02-26T21:19:20Z,TOWN OF CARY / BOND PARK BH,00:51:29,3.194,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-02-26T19:53:08Z,TOWN OF CARY / BOND PARK BH,01:50:55,13.06,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-02-26T18:31:56Z,TOWN OF CARY / TOWN HALL-PWH,02:35:53,16.049,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.778816 35.789215),POINT(-78.778816 35.789215)
2022-02-26T16:39:29Z,TOWN OF CARY / BOND PARK BH,01:22:27,10.051,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-02-26T16:01:13Z,TOWN OF CARY / BOND PARK BH,01:33:35,11.465,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-02-26T16:14:23Z,TOWN OF CARY / DT DECK P2 (2),00:48:10,2.717,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.779701 35.785385),POINT(-78.779701 35.785385)
2022-02-26T14:47:59Z,TOWN OF CARY / TOWN HALL-PWH,00:14:54,0.846,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.778816 35.789215),POINT(-78.778816 35.789215)
2022-02-25T17:58:57Z,TOWN OF CARY / TOWN HALL-PWH,02:03:05,6.147,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.778816 35.789215),POINT(-78.778816 35.789215)
2022-02-25T14:32:13Z,TOWN OF CARY / DT DECK P2 (2),01:28:34,9.276,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.779701 35.785385),POINT(-78.779701 35.785385)
2022-02-25T13:44:05Z,TOWN OF CARY / BOND PARK BH,02:16:29,7.967,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-02-24T18:23:38Z,TOWN OF CARY / TOWN HALL-PWH,02:45:23,17.024,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.778816 35.789215),POINT(-78.778816 35.789215)
2022-02-24T13:08:17Z,TOWN OF CARY / BOND PARK BH,01:03:32,3.707,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-02-24T02:15:05Z,TOWN OF CARY / DT DECK P2 (2),01:10:57,7.319,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.779701 35.785385),POINT(-78.779701 35.785385)
2022-02-23T18:50:15Z,TOWN OF CARY / DT DECK P2 (2),00:53:58,2.839,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.779701 35.785385),POINT(-78.779701 35.785385)
