start_date,station_na,charging_t,energy_kwh,address_1,address_2,city,state_prov,zip_postal,fee,model_numb,latitude,longitude,location
2022-04-08T14:26:20Z,TOWN OF CARY / TOWN HALL-PWH,2:52:22,16.259,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.7788160000 35.7892150000)
2022-04-08T18:11:50Z,TOWN OF CARY / BOND PARK BH,0:00:00,0,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-04-08T12:17:15Z,TOWN OF CARY / BOND PARK BH,2:51:16,20.756,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-04-08T00:12:43Z,TOWN OF CARY / DT DECK P2 (2),0:54:01,2.747,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.7797010000 35.7853850000)
2022-04-07T13:51:04Z,TOWN OF CARY / DT DECK P2 (2),0:35:35,3.2,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.7797010000 35.7853850000)
2022-04-07T11:55:20Z,TOWN OF CARY / BOND PARK BH,1:42:46,12.569,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-04-06T22:06:05Z,TOWN OF CARY / TOWN HALL-PWH,0:02:04,0.185,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.7788160000 35.7892150000)
2022-04-06T18:24:43Z,TOWN OF CARY / TOWN HALL-PWH,1:54:43,11.246,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.7788160000 35.7892150000)
2022-04-06T14:21:52Z,TOWN OF CARY / BOND PARK BH,4:39:42,33.847,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-04-06T13:11:40Z,TOWN OF CARY / DT DECK P2 (1),1:29:25,9.441,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,POINT(-78.7794110000 35.7854460000)
2022-04-06T12:43:00Z,TOWN OF CARY / BOND PARK BH,0:45:23,2.879,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-04-04T15:12:20Z,TOWN OF CARY / DT DECK P2 (2),1:00:40,6.065,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.7797010000 35.7853850000)
2022-04-04T13:47:46Z,TOWN OF CARY / DT DECK P2 (2),1:23:08,7.791,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.7797010000 35.7853850000)
2022-04-03T17:35:09Z,TOWN OF CARY / BOND PARK BH,2:05:26,7.187,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-04-03T18:11:43Z,TOWN OF CARY / DT DECK P2 (2),1:09:27,3.942,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.7797010000 35.7853850000)
2022-04-03T18:06:29Z,TOWN OF CARY / DT DECK P2 (2),0:55:00,3.072,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.7797010000 35.7853850000)
2022-04-03T14:46:32Z,TOWN OF CARY / BOND PARK BH,0:27:35,3.31,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-04-02T22:00:38Z,TOWN OF CARY / DT DECK P2 (2),0:56:35,5.9,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.7797010000 35.7853850000)
2022-04-02T16:11:46Z,TOWN OF CARY / TOWN HALL-PWH,0:54:30,1.928,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.7788160000 35.7892150000)
2022-04-02T14:14:29Z,TOWN OF CARY / BOND PARK BH,0:54:23,3.123,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-04-02T13:10:37Z,TOWN OF CARY / BOND PARK BH,0:40:25,4.282,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-04-01T21:56:54Z,TOWN OF CARY / DT DECK P2 (2),1:51:38,6.517,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.7797010000 35.7853850000)
2022-04-01T14:10:35Z,TOWN OF CARY / DT DECK P2 (2),4:48:41,15.764,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.7797010000 35.7853850000)
2022-04-01T17:56:03Z,TOWN OF CARY / BOND PARK BH,0:50:05,2.747,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-31T18:04:16Z,TOWN OF CARY / BOND PARK BH,3:36:38,11.476,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-31T18:13:02Z,TOWN OF CARY / TOWN HALL-PWH,1:33:44,9.329,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.7788160000 35.7892150000)
2022-03-30T22:13:14Z,TOWN OF CARY / BOND PARK BH,0:59:21,7.099,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-30T16:06:55Z,TOWN OF CARY / TOWN HALL-PWH,2:44:57,15.277,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.7788160000 35.7892150000)
2022-03-30T13:08:43Z,TOWN OF CARY / DT DECK P2 (2),0:00:00,0,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.7797010000 35.7853850000)
2022-03-29T21:19:38Z,TOWN OF CARY / BOND PARK BH,1:40:17,8.136,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-29T13:10:16Z,TOWN OF CARY / BOND PARK BH,4:25:37,30.709,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-29T13:59:24Z,TOWN OF CARY / TOWN HALL-PWH,1:33:55,9.495,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.7788160000 35.7892150000)
2022-03-28T21:58:58Z,TOWN OF CARY / DT DECK P2 (2),0:01:32,0.001,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.7797010000 35.7853850000)
2022-03-28T12:59:54Z,TOWN OF CARY / TOWN HALL-PWH,3:01:08,17.839,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.7788160000 35.7892150000)
2022-03-27T21:55:34Z,TOWN OF CARY / TOWN HALL-PWH,1:09:47,7.209,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.7788160000 35.7892150000)
2022-03-27T20:10:32Z,TOWN OF CARY / BOND PARK BH,1:12:45,7.954,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-27T17:25:58Z,TOWN OF CARY / DT DECK P2 (2),0:00:00,0,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.7797010000 35.7853850000)
2022-03-27T16:31:44Z,TOWN OF CARY / BOND PARK BH,0:37:39,2.177,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-26T18:21:41Z,TOWN OF CARY / BOND PARK BH,0:47:47,5.858,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-26T16:53:06Z,TOWN OF CARY / DT DECK P2 (1),0:00:00,0,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,POINT(-78.7794110000 35.7854460000)
2022-03-26T16:08:40Z,TOWN OF CARY / DT DECK P2 (2),0:00:00,0,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.7797010000 35.7853850000)
2022-03-26T15:03:02Z,TOWN OF CARY / DT DECK P2 (2),1:04:58,5.651,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.7797010000 35.7853850000)
2022-03-25T22:52:38Z,TOWN OF CARY / DT DECK P2 (2),7:36:53,47.348,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.7797010000 35.7853850000)
2022-03-25T22:01:24Z,TOWN OF CARY / BOND PARK BH,0:38:35,4.641,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-25T20:55:23Z,TOWN OF CARY / DT DECK P2 (2),1:06:08,6.655,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.7797010000 35.7853850000)
2022-03-25T15:08:07Z,TOWN OF CARY / TOWN HALL-PWH,1:58:34,10.698,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.7788160000 35.7892150000)
2022-03-25T16:14:41Z,TOWN OF CARY / BOND PARK BH,0:28:21,1.48,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-25T13:40:33Z,TOWN OF CARY / BOND PARK BH,0:27:39,1.56,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-24T21:38:26Z,TOWN OF CARY / DT DECK P2 (2),1:59:49,11.556,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.7797010000 35.7853850000)
2022-03-24T12:56:05Z,TOWN OF CARY / BOND PARK BH,0:52:22,3.33,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-23T21:42:00Z,TOWN OF CARY / DT DECK P2 (2),1:30:43,5.097,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.7797010000 35.7853850000)
2022-03-23T15:39:23Z,TOWN OF CARY / DT DECK P2 (2),0:36:59,3.694,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.7797010000 35.7853850000)
2022-03-23T14:05:55Z,TOWN OF CARY / DT DECK P2 (2),0:45:17,4.638,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.7797010000 35.7853850000)
2022-03-23T09:57:20Z,TOWN OF CARY / BOND PARK BH,1:53:44,13.693,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-22T21:41:17Z,TOWN OF CARY / BOND PARK BH,0:21:48,2.632,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-21T22:23:58Z,TOWN OF CARY / DT DECK P2 (2),4:28:30,27.804,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.7797010000 35.7853850000)
2022-03-22T11:00:24Z,TOWN OF CARY / BOND PARK BH,0:00:00,0,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-21T18:01:44Z,TOWN OF CARY / BOND PARK BH,2:07:10,8.136,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-21T16:17:03Z,TOWN OF CARY / BOND PARK BH,0:44:34,1.196,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-21T00:12:21Z,TOWN OF CARY / TOWN HALL-PWH,0:41:43,2.107,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.7788160000 35.7892150000)
2022-03-20T22:46:10Z,TOWN OF CARY / TOWN HALL-PWH,0:52:37,2.627,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.7788160000 35.7892150000)
2022-03-20T13:26:36Z,TOWN OF CARY / TOWN HALL-PWH,1:56:21,6.391,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.7788160000 35.7892150000)
2022-03-19T20:46:08Z,TOWN OF CARY / DT DECK P2 (2),4:13:53,18.18,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.7797010000 35.7853850000)
2022-03-19T22:32:41Z,TOWN OF CARY / BOND PARK BH,0:58:48,5.485,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-19T16:20:19Z,TOWN OF CARY / DT DECK P2 (1),0:48:23,4.833,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,POINT(-78.7794110000 35.7854460000)
2022-03-19T15:45:52Z,TOWN OF CARY / DT DECK P2 (2),0:35:02,3.485,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.7797010000 35.7853850000)
2022-03-18T20:15:20Z,TOWN OF CARY / BOND PARK BH,1:07:32,7.289,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-18T17:34:57Z,TOWN OF CARY / BOND PARK BH,0:47:45,5.51,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-18T13:36:19Z,TOWN OF CARY / BOND PARK BH,0:35:56,2.045,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-17T21:55:20Z,TOWN OF CARY / BOND PARK BH,1:00:31,7.358,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-17T15:54:06Z,TOWN OF CARY / BOND PARK BH,2:34:35,10.531,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-15T12:20:04Z,TOWN OF CARY / TOWN HALL-PWH,3:57:37,23.513,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.7788160000 35.7892150000)
2022-03-15T13:30:45Z,TOWN OF CARY / BOND PARK BH,0:51:33,2.969,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-14T18:52:44Z,TOWN OF CARY / DT DECK P2 (2),7:43:42,48.306,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.7797010000 35.7853850000)
2022-03-14T18:43:14Z,TOWN OF CARY / DT DECK P2 (1),1:18:43,5.702,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,POINT(-78.7794110000 35.7854460000)
2022-03-13T20:33:52Z,TOWN OF CARY / TOWN HALL-PWH,3:40:11,22.993,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.7788160000 35.7892150000)
2022-03-13T21:37:21Z,TOWN OF CARY / BOND PARK BH,0:55:30,6.727,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-12T14:52:29Z,TOWN OF CARY / BOND PARK BH,0:52:11,3.046,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-11T21:52:02Z,TOWN OF CARY / DT DECK P2 (1),1:02:50,3.518,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,POINT(-78.7794110000 35.7854460000)
2022-03-11T00:45:01Z,TOWN OF CARY / DT DECK P2 (2),1:48:31,10.477,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.7797010000 35.7853850000)
2022-03-10T21:32:55Z,TOWN OF CARY / DT DECK P2 (1),4:55:20,30.331,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,POINT(-78.7794110000 35.7854460000)
2022-03-10T21:32:29Z,TOWN OF CARY / DT DECK P2 (1),1:40:42,10.006,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,POINT(-78.7794110000 35.7854460000)
2022-03-10T19:52:16Z,TOWN OF CARY / DT DECK P2 (1),1:15:56,7.548,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,POINT(-78.7794110000 35.7854460000)
2022-03-09T21:48:05Z,TOWN OF CARY / BOND PARK BH,0:04:29,0.48,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-09T06:05:04Z,TOWN OF CARY / DT DECK P2 (2),1:02:31,3.567,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.7797010000 35.7853850000)
2022-03-08T21:18:30Z,TOWN OF CARY / BOND PARK BH,1:23:34,4.651,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-08T17:33:41Z,TOWN OF CARY / DT DECK P2 (2),4:10:31,25.957,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.7797010000 35.7853850000)
2022-03-07T14:15:58Z,TOWN OF CARY / TOWN HALL-PWH,6:26:38,38.362,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.7788160000 35.7892150000)
2022-03-07T14:03:46Z,TOWN OF CARY / DT DECK P2 (2),1:55:39,12.025,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.7797010000 35.7853850000)
2022-03-06T20:57:31Z,TOWN OF CARY / BOND PARK BH,2:56:24,13.041,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-06T23:07:25Z,TOWN OF CARY / BOND PARK BH,0:29:48,3.55,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-06T16:16:47Z,TOWN OF CARY / BOND PARK BH,0:13:49,1.034,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-06T14:05:21Z,TOWN OF CARY / BOND PARK BH,1:05:35,3.651,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-06T00:06:15Z,TOWN OF CARY / TOWN HALL-PWH,0:10:17,0.63,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.7788160000 35.7892150000)
2022-03-05T22:21:26Z,TOWN OF CARY / DT DECK P2 (2),0:42:04,2.134,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.7797010000 35.7853850000)
2022-03-04T19:26:24Z,TOWN OF CARY / DT DECK P2 (2),1:34:29,9.843,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.7797010000 35.7853850000)
2022-03-03T17:11:08Z,TOWN OF CARY / BOND PARK BH,1:21:27,9.541,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-03T12:26:01Z,TOWN OF CARY / BOND PARK BH,2:09:23,6.078,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-02T19:25:56Z,TOWN OF CARY / BOND PARK BH,1:03:56,7.714,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-02T15:42:59Z,TOWN OF CARY / BOND PARK BH,3:16:30,23.799,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-02T14:30:22Z,TOWN OF CARY / BOND PARK BH,0:58:58,2.095,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-02T02:40:43Z,TOWN OF CARY / DT DECK P2 (1),0:47:43,2.431,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,POINT(-78.7794110000 35.7854460000)
2022-03-01T18:12:56Z,TOWN OF CARY / TOWN HALL-PWH,1:53:58,11.104,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.7788160000 35.7892150000)
2022-02-28T17:43:38Z,TOWN OF CARY / DT DECK P2 (1),0:00:01,0,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,POINT(-78.7794110000 35.7854460000)
2022-02-28T13:48:01Z,TOWN OF CARY / BOND PARK BH,0:03:48,0.438,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-02-27T19:42:40Z,TOWN OF CARY / DT DECK P2 (2),3:46:48,16.835,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.7797010000 35.7853850000)
