start_date,station_name,charging_time_hh_mm_ss,energy_kwh,address_1,address_2,city,state_province,zip_postal_code,fee,model_number,latitude,longitude,geopoint
2022-03-19T16:20:19+00:00,TOWN OF CARY / DT DECK P2 (1),0:48:23,4.833,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,35.785446
2022-03-19T15:45:52+00:00,TOWN OF CARY / DT DECK P2 (2),0:35:02,3.485,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-03-18T20:15:20+00:00,TOWN OF CARY / BOND PARK BH,1:07:32,7.289,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-18T17:34:57+00:00,TOWN OF CARY / BOND PARK BH,0:47:45,5.51,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-18T13:36:19+00:00,TOWN OF CARY / BOND PARK BH,0:35:56,2.045,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-17T21:55:20+00:00,TOWN OF CARY / BOND PARK BH,1:00:31,7.358,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-17T15:54:06+00:00,TOWN OF CARY / BOND PARK BH,2:34:35,10.531,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-15T12:20:04+00:00,TOWN OF CARY / TOWN HALL-PWH,3:57:37,23.513,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-03-15T13:30:45+00:00,TOWN OF CARY / BOND PARK BH,0:51:33,2.969,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-14T18:52:44+00:00,TOWN OF CARY / DT DECK P2 (2),7:43:42,48.306,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-03-14T18:43:14+00:00,TOWN OF CARY / DT DECK P2 (1),1:18:43,5.702,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,35.785446
2022-03-13T20:33:52+00:00,TOWN OF CARY / TOWN HALL-PWH,3:40:11,22.993,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-03-13T21:37:21+00:00,TOWN OF CARY / BOND PARK BH,0:55:30,6.727,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-12T14:52:29+00:00,TOWN OF CARY / BOND PARK BH,0:52:11,3.046,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-11T21:52:02+00:00,TOWN OF CARY / DT DECK P2 (1),1:02:50,3.518,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,35.785446
2022-03-11T00:45:01+00:00,TOWN OF CARY / DT DECK P2 (2),1:48:31,10.477,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-03-10T21:32:55+00:00,TOWN OF CARY / DT DECK P2 (1),4:55:20,30.331,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,35.785446
2022-03-10T21:32:29+00:00,TOWN OF CARY / DT DECK P2 (1),1:40:42,10.006,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,35.785446
2022-03-10T19:52:16+00:00,TOWN OF CARY / DT DECK P2 (1),1:15:56,7.548,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,35.785446
2022-03-09T21:48:05+00:00,TOWN OF CARY / BOND PARK BH,0:04:29,0.48,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-09T06:05:04+00:00,TOWN OF CARY / DT DECK P2 (2),1:02:31,3.567,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-03-08T21:18:30+00:00,TOWN OF CARY / BOND PARK BH,1:23:34,4.651,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-08T17:33:41+00:00,TOWN OF CARY / DT DECK P2 (2),4:10:31,25.957,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-03-07T14:15:58+00:00,TOWN OF CARY / TOWN HALL-PWH,6:26:38,38.362,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-03-07T14:03:46+00:00,TOWN OF CARY / DT DECK P2 (2),1:55:39,12.025,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-03-06T20:57:31+00:00,TOWN OF CARY / BOND PARK BH,2:56:24,13.041,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-06T23:07:25+00:00,TOWN OF CARY / BOND PARK BH,0:29:48,3.55,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-06T16:16:47+00:00,TOWN OF CARY / BOND PARK BH,0:13:49,1.034,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-06T14:05:21+00:00,TOWN OF CARY / BOND PARK BH,1:05:35,3.651,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-06T00:06:15+00:00,TOWN OF CARY / TOWN HALL-PWH,0:10:17,0.63,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-03-05T22:21:26+00:00,TOWN OF CARY / DT DECK P2 (2),0:42:04,2.134,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-03-04T19:26:24+00:00,TOWN OF CARY / DT DECK P2 (2),1:34:29,9.843,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-03-03T17:11:08+00:00,TOWN OF CARY / BOND PARK BH,1:21:27,9.541,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-03T12:26:01+00:00,TOWN OF CARY / BOND PARK BH,2:09:23,6.078,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-02T19:25:56+00:00,TOWN OF CARY / BOND PARK BH,1:03:56,7.714,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-02T15:42:59+00:00,TOWN OF CARY / BOND PARK BH,3:16:30,23.799,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-02T14:30:22+00:00,TOWN OF CARY / BOND PARK BH,0:58:58,2.095,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-02T02:40:43+00:00,TOWN OF CARY / DT DECK P2 (1),0:47:43,2.431,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,35.785446
2022-03-01T18:12:56+00:00,TOWN OF CARY / TOWN HALL-PWH,1:53:58,11.104,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-02-28T17:43:38+00:00,TOWN OF CARY / DT DECK P2 (1),0:00:01,0,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,35.785446
2022-02-28T13:48:01+00:00,TOWN OF CARY / BOND PARK BH,0:03:48,0.438,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-27T19:42:40+00:00,TOWN OF CARY / DT DECK P2 (2),3:46:48,16.835,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-02-27T20:52:22+00:00,TOWN OF CARY / BOND PARK BH,3:05:16,9.749,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-27T17:08:27+00:00,TOWN OF CARY / DT DECK P2 (1),3:38:44,22.742,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,35.785446
2022-02-26T22:35:05+00:00,TOWN OF CARY / BOND PARK BH,1:15:56,8.975,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-26T21:19:20+00:00,TOWN OF CARY / BOND PARK BH,0:51:29,3.194,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-26T19:53:08+00:00,TOWN OF CARY / BOND PARK BH,1:50:55,13.06,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-26T18:31:56+00:00,TOWN OF CARY / TOWN HALL-PWH,2:35:53,16.049,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-02-26T16:39:29+00:00,TOWN OF CARY / BOND PARK BH,1:22:27,10.051,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-26T16:01:13+00:00,TOWN OF CARY / BOND PARK BH,1:33:35,11.465,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-26T16:14:23+00:00,TOWN OF CARY / DT DECK P2 (2),0:48:10,2.717,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-02-26T14:47:59+00:00,TOWN OF CARY / TOWN HALL-PWH,0:14:54,0.846,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-02-25T17:58:57+00:00,TOWN OF CARY / TOWN HALL-PWH,2:03:05,6.147,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-02-25T14:32:13+00:00,TOWN OF CARY / DT DECK P2 (2),1:28:34,9.276,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-02-25T13:44:05+00:00,TOWN OF CARY / BOND PARK BH,2:16:29,7.967,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-24T18:23:38+00:00,TOWN OF CARY / TOWN HALL-PWH,2:45:23,17.024,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-02-24T13:08:17+00:00,TOWN OF CARY / BOND PARK BH,1:03:32,3.707,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-24T02:15:05+00:00,TOWN OF CARY / DT DECK P2 (2),1:10:57,7.319,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-02-23T18:50:15+00:00,TOWN OF CARY / DT DECK P2 (2),0:53:58,2.839,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-02-22T13:07:32+00:00,TOWN OF CARY / TOWN HALL-PWH,3:20:44,4.676,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-02-22T14:42:45+00:00,TOWN OF CARY / TOWN HALL-PWH,2:30:51,14.363,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-02-22T13:50:44+00:00,TOWN OF CARY / BOND PARK BH,4:41:07,34.226,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-22T14:49:03+00:00,TOWN OF CARY / DT DECK P2 (1),1:05:42,3.276,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,35.785446
2022-02-22T14:08:44+00:00,TOWN OF CARY / BOND PARK BH,0:44:38,2.823,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-21T13:04:48+00:00,TOWN OF CARY / TOWN HALL-PWH,3:48:16,4.709,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-02-20T17:42:45+00:00,TOWN OF CARY / DT DECK P2 (1),0:39:19,4.172,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,35.785446
2022-02-20T05:40:18+00:00,TOWN OF CARY / BOND PARK BH,0:30:57,3.394,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-19T21:50:18+00:00,TOWN OF CARY / DT DECK P2 (1),2:01:58,12.705,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,35.785446
2022-02-19T21:07:59+00:00,TOWN OF CARY / BOND PARK BH,1:35:00,8.532,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-18T20:11:36+00:00,TOWN OF CARY / DT DECK P2 (2),0:00:00,0,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-02-18T17:08:58+00:00,TOWN OF CARY / BOND PARK BH,2:05:03,13.358,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-18T03:28:42+00:00,TOWN OF CARY / DT DECK P2 (2),1:58:58,11.989,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-02-17T19:06:59+00:00,TOWN OF CARY / BOND PARK BH,0:42:39,2.078,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-17T13:53:39+00:00,TOWN OF CARY / BOND PARK BH,2:17:49,16.738,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-16T18:14:30+00:00,TOWN OF CARY / BOND PARK BH,2:01:15,13.703,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-16T15:52:47+00:00,TOWN OF CARY / BOND PARK BH,1:15:21,5.982,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-14T20:58:09+00:00,TOWN OF CARY / DT DECK P3 WEST,0:00:00,0,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785282,-78.779282,35.785282
2022-02-14T18:15:39+00:00,TOWN OF CARY / TOWN HALL-PWH,2:18:12,7.507,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-02-13T15:04:23+00:00,TOWN OF CARY / BOND PARK BH,0:25:04,3.031,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-13T12:26:45+00:00,TOWN OF CARY / BOND PARK BH,1:47:44,6.304,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-13T01:04:08+00:00,TOWN OF CARY / DT DECK P2 (2),3:55:33,24.654,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-02-12T20:00:50+00:00,TOWN OF CARY / BOND PARK BH,1:39:39,6.389,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-12T19:08:47+00:00,TOWN OF CARY / BOND PARK BH,0:36:24,0.915,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-12T17:59:30+00:00,TOWN OF CARY / BOND PARK BH,0:39:26,4.789,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-12T16:14:19+00:00,TOWN OF CARY / TOWN HALL-PWH,2:02:18,11.333,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-02-11T13:21:39+00:00,TOWN OF CARY / TOWN HALL-PWH,3:01:56,16.42,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-02-11T19:35:22+00:00,TOWN OF CARY / TOWN HALL-PWH,0:00:00,0,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-02-10T17:56:22+00:00,TOWN OF CARY / TOWN HALL-PWH,0:43:26,2.933,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-02-10T16:07:27+00:00,TOWN OF CARY / DT DECK P3 WEST,1:57:32,6.355,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785282,-78.779282,35.785282
2022-02-09T17:39:34+00:00,TOWN OF CARY / DT DECK P3 WEST,1:28:35,2.614,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785282,-78.779282,35.785282
2022-02-08T22:57:37+00:00,TOWN OF CARY / DT DECK P3 WEST,1:04:25,6.422,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785282,-78.779282,35.785282
2022-02-09T01:31:54+00:00,TOWN OF CARY / TOWN HALL-PWH,0:50:34,2.562,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-02-08T22:27:04+00:00,TOWN OF CARY / BOND PARK BH,0:48:58,5.924,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-08T20:36:46+00:00,TOWN OF CARY / BOND PARK BH,1:12:47,4.256,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-08T19:33:24+00:00,TOWN OF CARY / DT DECK P2 (2),1:30:00,8.862,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-02-08T17:28:36+00:00,TOWN OF CARY / BOND PARK BH,2:34:12,14.134,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-08T18:11:06+00:00,TOWN OF CARY / BOND PARK BH,1:12:04,2.803,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-08T13:01:21+00:00,TOWN OF CARY / BOND PARK BH,2:30:33,8.784,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-07T22:30:03+00:00,TOWN OF CARY / DT DECK P2 (1),0:34:10,1.803,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,35.785446
2022-02-06T18:24:19+00:00,TOWN OF CARY / TOWN HALL-PWH,3:58:15,24.285,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-02-06T21:12:24+00:00,TOWN OF CARY / BOND PARK BH,1:07:03,4.952,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-06T18:43:57+00:00,TOWN OF CARY / BOND PARK BH,2:39:23,7.704,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-06T18:06:19+00:00,TOWN OF CARY / TOWN HALL-PWH,0:15:23,1.32,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-02-05T20:06:17+00:00,TOWN OF CARY / TOWN HALL-PWH,1:37:03,10.131,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-02-05T14:30:14+00:00,TOWN OF CARY / DT DECK P3 WEST,4:06:13,24.628,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785282,-78.779282,35.785282
2022-02-05T14:42:04+00:00,TOWN OF CARY / TOWN HALL-PWH,4:29:21,27.803,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-02-05T18:05:51+00:00,TOWN OF CARY / BOND PARK BH,0:26:55,3.122,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-05T15:16:25+00:00,TOWN OF CARY / DT DECK P2 (1),0:00:00,0,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,35.785446
2022-02-04T19:21:54+00:00,TOWN OF CARY / DT DECK P3 WEST,0:06:21,0.314,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785282,-78.779282,35.785282
2022-02-04T22:15:46+00:00,TOWN OF CARY / DT DECK P2 (2),0:49:52,4.952,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-02-04T20:39:12+00:00,TOWN OF CARY / BOND PARK BH,0:44:20,2.584,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-04T20:18:17+00:00,TOWN OF CARY / BOND PARK BH,0:21:30,2.597,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-03T14:27:15+00:00,TOWN OF CARY / BOND PARK BH,0:56:22,6.08,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-02T00:18:44+00:00,TOWN OF CARY / DT DECK P2 (1),1:03:56,3.226,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,35.785446
2022-02-01T22:04:13+00:00,TOWN OF CARY / BOND PARK BH,0:58:05,6.976,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-01-31T12:30:09+00:00,TOWN OF CARY / BOND PARK BH,3:18:50,23.656,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-01-30T19:00:22+00:00,TOWN OF CARY / BOND PARK BH,2:46:23,8.146,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-01-27T22:17:04+00:00,TOWN OF CARY / BOND PARK BH,0:09:56,1.167,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-01-30T18:10:49+00:00,TOWN OF CARY / TOWN HALL-PWH,0:56:03,2.864,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-01-30T13:21:42+00:00,TOWN OF CARY / TOWN HALL-PWH,0:16:42,0.924,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-01-27T13:22:09+00:00,TOWN OF CARY / TOWN HALL-PWH,1:39:19,4.563,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-01-30T21:47:48+00:00,TOWN OF CARY / BOND PARK BH,0:20:30,2.45,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-01-30T19:24:56+00:00,TOWN OF CARY / BOND PARK BH,0:37:44,4.552,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-01-28T20:08:21+00:00,TOWN OF CARY / BOND PARK BH,1:54:13,12.258,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-01-31T17:44:07+00:00,TOWN OF CARY / DT DECK P2 (2),3:15:56,12.428,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-01-29T21:41:17+00:00,TOWN OF CARY / DT DECK P3 WEST,5:14:48,31.161,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785282,-78.779282,35.785282
2022-01-28T21:12:32+00:00,TOWN OF CARY / DT DECK P3 WEST,0:34:24,3.336,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785282,-78.779282,35.785282
2022-01-27T14:10:27+00:00,TOWN OF CARY / DT DECK P3 WEST,0:00:00,0,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785282,-78.779282,35.785282
2022-01-26T14:29:40+00:00,TOWN OF CARY / BOND PARK BH,2:09:23,12.411,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-01-24T17:24:09+00:00,TOWN OF CARY / DT DECK P2 (1),3:11:58,11.953,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,35.785446
2022-01-24T19:20:45+00:00,TOWN OF CARY / DT DECK P4,0:00:00,0,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.783203,-78.779366,35.783203
2022-01-23T15:24:43+00:00,TOWN OF CARY / DT DECK P4,1:57:50,6.443,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.783203,-78.779366,35.783203
