data_through_date,submitted_date,make,model,county,zip,ev_type,transaction_type,annual_ghg_emissions_reductions_mt_co2e,annual_petroleum_reductions_gallons,rebate_amount_usd
2020-02-29,2018-05-30,Honda,Clarity,Oneida,13417,PHEV,Lease,2.65,503.6,1700
2020-02-29,2018-09-25,Honda,Clarity,Richmond,10312,PHEV,Lease,2.65,503.6,1700
2020-02-29,2018-08-02,Honda,Clarity,Nassau,11735,PHEV,Lease,2.65,503.6,1700
2020-02-29,2018-08-30,Honda,Clarity,Westchester,10504,PHEV,Lease,2.65,503.6,1700
2020-02-29,2018-05-18,Honda,Clarity,Steuben,14830,PHEV,Lease,2.65,503.6,1700
2020-02-29,2018-10-06,Honda,Clarity,Queens,11434,PHEV,Lease,2.65,503.6,1700
2020-02-29,2018-10-09,Honda,Clarity,Suffolk,11972,PHEV,Lease,2.65,503.6,1700
2020-02-29,2018-11-17,Honda,Clarity,Westchester,10552,PHEV,Lease,2.65,503.6,1700
2020-02-29,2018-08-01,Honda,Clarity,Nassau,11563,PHEV,Purchase,2.65,503.6,1700
2020-02-29,2018-06-27,Honda,Clarity,Nassau,11510,PHEV,Lease,2.65,503.6,1700
2020-02-29,2018-10-12,Honda,Clarity,Kings,11210,PHEV,Lease,2.65,503.6,1700
2020-02-29,2019-01-09,Honda,Clarity,New York,10034,PHEV,Lease,2.65,503.6,1700
2020-02-29,2019-03-27,Honda,Clarity,Kings,11236,PHEV,Lease,2.65,503.6,1700
2020-02-29,2018-06-30,Honda,Clarity,Suffolk,11787,PHEV,Purchase,2.65,503.6,1700
2020-02-29,2018-05-30,Honda,Clarity,Nassau,11021,PHEV,Lease,2.65,503.6,1700
2020-02-29,2018-07-16,Honda,Clarity,Nassau,11050,PHEV,Purchase,2.65,503.6,1700
2020-02-29,2018-12-22,Honda,Clarity,Nassau,11566,PHEV,Lease,2.65,503.6,1700
2020-02-29,2018-10-10,Honda,Clarity,Westchester,10804,PHEV,Lease,2.65,503.6,1700
2020-02-29,2018-07-23,Honda,Clarity,Westchester,10523,PHEV,Lease,2.65,503.6,1700
2020-02-29,2018-11-08,Honda,Clarity,Queens,11360,PHEV,Lease,2.65,503.6,1700
2020-02-29,2018-10-12,Honda,Clarity,Nassau,11756,PHEV,Purchase,2.65,503.6,1700
2020-02-29,2019-04-08,Honda,Clarity,Nassau,11598,PHEV,Lease,2.65,503.6,1700
2020-02-29,2018-10-30,Honda,Clarity,Suffolk,11747,PHEV,Lease,2.65,503.6,1700
2020-02-29,2018-11-07,Honda,Clarity,Queens,11377,PHEV,Lease,2.65,503.6,1700
2020-02-29,2018-09-16,Honda,Clarity,Suffolk,11755,PHEV,Lease,2.65,503.6,1700
2020-02-29,2018-10-04,Honda,Clarity,Suffolk,11772,PHEV,Lease,2.65,503.6,1700
2020-02-29,2018-07-24,Honda,Clarity,Ulster,12457,PHEV,Lease,2.65,503.6,1700
2020-02-29,2019-02-07,Honda,Clarity,Nassau,11550,PHEV,Lease,2.65,503.6,1700
2020-02-29,2018-10-23,Honda,Clarity,Queens,11413,PHEV,Lease,2.65,503.6,1700
2020-02-29,2018-07-05,Honda,Clarity,Clinton,12912,PHEV,Lease,2.65,503.6,1700
2020-02-29,2018-10-05,Honda,Clarity,Rockland,10954,PHEV,Lease,2.65,503.6,1700
2020-02-29,2018-11-07,Honda,Clarity,Queens,11373,PHEV,Lease,2.65,503.6,1700
2020-02-29,2018-10-23,Honda,Clarity,Orange,10990,PHEV,Purchase,2.65,503.6,1700
2020-02-29,2018-10-15,Honda,Clarity,Suffolk,11740,PHEV,Lease,2.65,503.6,1700
2020-02-29,2019-04-10,Honda,Clarity,Rockland,10952,PHEV,Lease,2.65,503.6,1700
2020-02-29,2018-10-28,Honda,Clarity,Rockland,10977,PHEV,Lease,2.65,503.6,1700
2020-02-29,2019-04-24,Honda,Clarity,Erie,14221,PHEV,Lease,2.65,503.6,1700
2020-02-29,2018-12-20,Honda,Clarity,Suffolk,11743,PHEV,Lease,2.65,503.6,1700
2020-02-29,2018-10-01,Honda,Clarity,Bronx,10461,PHEV,Lease,2.65,503.6,1700
2020-02-29,2019-04-24,Honda,Clarity,Rockland,10901,PHEV,Lease,2.65,503.6,1700
2020-02-29,2018-12-27,Honda,Clarity,Richmond,10312,PHEV,Lease,2.65,503.6,1700
2020-02-29,2019-04-03,Honda,Clarity,Nassau,11753,PHEV,Lease,2.65,503.6,1700
2020-02-29,2018-10-09,Honda,Clarity,Suffolk,11720,PHEV,Lease,2.65,503.6,1700
2020-02-29,2018-12-05,Honda,Clarity,Rensselaer,12180,PHEV,Lease,2.65,503.6,1700
2020-02-29,2018-11-20,Honda,Clarity,Saratoga,12866,PHEV,Purchase,2.65,503.6,1700
2020-02-29,2019-02-19,Honda,Clarity,Erie,14223,PHEV,Lease,2.65,503.6,1700
2020-02-29,2018-10-27,Honda,Clarity,Broome,13904,PHEV,Lease,2.65,503.6,1700
2020-02-29,2018-11-29,Honda,Clarity,Richmond,10308,PHEV,Lease,2.65,503.6,1700
2020-02-29,2018-11-10,Honda,Clarity,Suffolk,11727,PHEV,Lease,2.65,503.6,1700
2020-02-29,2018-10-31,Honda,Clarity,Onondaga,13078,PHEV,Lease,2.65,503.6,1700
2020-02-29,2019-03-07,Honda,Clarity,Erie,14208,PHEV,Lease,2.65,503.6,1700
2020-02-29,2019-02-14,Honda,Clarity,Onondaga,13210,PHEV,Lease,2.65,503.6,1700
2020-02-29,2018-11-20,Honda,Clarity,Chautauqua,14701,PHEV,Lease,2.65,503.6,1700
2020-02-29,2018-11-06,Honda,Clarity,Erie,14086,PHEV,Lease,2.65,503.6,1700
2020-02-29,2019-01-31,Honda,Clarity,Tompkins,14850,PHEV,Purchase,2.65,503.6,1700
2020-02-29,2019-03-28,Honda,Clarity,Erie,14150,PHEV,Lease,2.65,503.6,1700
2020-02-29,2019-02-06,Honda,Clarity,Kings,11234,PHEV,Lease,2.65,503.6,1700
2020-02-29,2018-12-31,Honda,Clarity,Erie,14221,PHEV,Purchase,2.65,503.6,1700
2020-02-29,2019-03-21,Honda,Clarity,Onondaga,13090,PHEV,Lease,2.65,503.6,1700
2020-02-29,2019-01-12,Honda,Clarity,Albany,12077,PHEV,Lease,2.65,503.6,1700
2020-02-29,2019-01-09,Honda,Clarity,Kings,11238,PHEV,Lease,2.65,503.6,1700
2020-02-29,2019-04-04,Honda,Clarity,Erie,14051,PHEV,Lease,2.65,503.6,1700
2020-02-29,2019-09-09,Honda,Clarity,Dutchess,12533,PHEV,Purchase,2.65,503.6,1700
2020-02-29,2019-09-28,Honda,Clarity,Orleans,14103,PHEV,Purchase,2.65,503.6,1700
2020-02-29,2019-04-29,Honda,Clarity,Albany,12059,PHEV,Purchase,2.65,503.6,1700
2020-02-29,2019-06-01,Honda,Clarity,Monroe,14616,PHEV,Purchase,2.65,503.6,1700
2020-02-29,2019-05-31,Honda,Clarity,Dutchess,12603,PHEV,Purchase,2.65,503.6,1700
2020-02-29,2019-06-17,Honda,Clarity,Erie,14068,PHEV,Purchase,2.65,503.6,1700
2020-02-29,2019-10-07,Honda,Clarity,Schenectady,12309,PHEV,Purchase,2.65,503.6,1700
2020-02-29,2017-10-18,Toyota,Prius Prime,Rensselaer,12061,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-09-02,Toyota,Prius Prime,Schenectady,12304,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-09-26,Toyota,Prius Prime,Suffolk,11705,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-05-09,Toyota,Prius Prime,Suffolk,11795,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-06-14,Toyota,Prius Prime,Suffolk,11741,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2018-10-23,Toyota,Prius Prime,Suffolk,11721,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-07-21,Toyota,Prius Prime,Suffolk,11706,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-04-13,Toyota,Prius Prime,Monroe,14625,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-04-17,Toyota,Prius Prime,Rensselaer,12061,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-04-08,Toyota,Prius Prime,Schenectady,12308,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-04-10,Toyota,Prius Prime,St. Lawrence,13662,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-04-06,Toyota,Prius Prime,Nassau,11023,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-04-10,Toyota,Prius Prime,Onondaga,13210,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-04-05,Toyota,Prius Prime,Queens,11432,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-04-04,Toyota,Prius Prime,Saratoga,12118,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-05-08,Toyota,Prius Prime,Erie,14228,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-05-23,Toyota,Prius Prime,Suffolk,11733,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-07-14,Toyota,Prius Prime,Suffolk,11705,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-04-04,Toyota,Prius Prime,Saratoga,12866,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-05-18,Toyota,Prius Prime,Dutchess,12601,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-06-09,Toyota,Prius Prime,Hamilton,12812,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-06-26,Toyota,Prius Prime,Monroe,14534,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-06-05,Toyota,Prius Prime,Nassau,11507,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-06-30,Toyota,Prius Prime,Suffolk,11731,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-07-19,Toyota,Prius Prime,Westchester,10583,PHEV,Lease,3.03,440.11,1100
2020-02-29,2017-03-25,Toyota,Prius Prime,Erie,14220,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-11-20,Toyota,Prius Prime,Suffolk,11747,PHEV,Lease,3.03,440.11,1100
2020-02-29,2017-03-28,Toyota,Prius Prime,Suffolk,11901,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-05-08,Toyota,Prius Prime,Schenectady,12304,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-05-28,Toyota,Prius Prime,Suffolk,11725,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-04-25,Toyota,Prius Prime,Oneida,13323,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-05-11,Toyota,Prius Prime,Erie,14202,PHEV,Lease,3.03,440.11,1100
2020-02-29,2017-04-20,Toyota,Prius Prime,Suffolk,11901,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-05-02,Toyota,Prius Prime,Suffolk,11720,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-03-31,Toyota,Prius Prime,Niagara,14094,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-07-17,Toyota,Prius Prime,Monroe,14626,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-05-10,Toyota,Prius Prime,Suffolk,11733,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-04-06,Toyota,Prius Prime,Erie,14226,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-05-11,Toyota,Prius Prime,Erie,14228,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-04-05,Toyota,Prius Prime,Monroe,14620,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-05-04,Toyota,Prius Prime,Saratoga,12831,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-04-18,Toyota,Prius Prime,Erie,14043,PHEV,Lease,3.03,440.11,1100
2020-02-29,2017-05-12,Toyota,Prius Prime,Westchester,10604,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-05-30,Toyota,Prius Prime,Westchester,10504,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-05-09,Toyota,Prius Prime,Ontario,14561,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-05-30,Toyota,Prius Prime,Saratoga,12065,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-08-31,Toyota,Prius Prime,Queens,11360,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-08-24,Toyota,Prius Prime,Oneida,13502,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-06-13,Toyota,Prius Prime,Westchester,10562,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-07-27,Toyota,Prius Prime,Suffolk,11935,PHEV,Lease,3.03,440.11,1100
2020-02-29,2017-05-22,Toyota,Prius Prime,Suffolk,11942,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-06-05,Toyota,Prius Prime,Dutchess,12590,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-06-07,Toyota,Prius Prime,Monroe,14534,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-08-29,Toyota,Prius Prime,Onondaga,13057,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-11-02,Toyota,Prius Prime,Oswego,13135,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-05-25,Toyota,Prius Prime,Monroe,14450,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-06-29,Toyota,Prius Prime,Nassau,11024,PHEV,Lease,3.03,440.11,1100
2020-02-29,2017-05-26,Toyota,Prius Prime,Erie,14085,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-08-03,Toyota,Prius Prime,Suffolk,11772,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-08-02,Toyota,Prius Prime,Warren,12817,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-06-01,Toyota,Prius Prime,Broome,13850,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-06-07,Toyota,Prius Prime,Erie,14031,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-06-13,Toyota,Prius Prime,Erie,14086,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-06-23,Toyota,Prius Prime,Suffolk,11901,PHEV,Lease,3.03,440.11,1100
2020-02-29,2017-08-09,Toyota,Prius Prime,Suffolk,11948,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-07-06,Toyota,Prius Prime,Suffolk,11937,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-05-25,Toyota,Prius Prime,Queens,11362,PHEV,Lease,3.03,440.11,1100
2020-02-29,2017-07-07,Toyota,Prius Prime,Oneida,13323,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-07-14,Toyota,Prius Prime,Fulton,12025,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-06-01,Toyota,Prius Prime,Suffolk,11942,PHEV,Lease,3.03,440.11,1100
2020-02-29,2017-06-22,Toyota,Prius Prime,Dutchess,12572,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-07-08,Toyota,Prius Prime,Albany,12309,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-08-21,Toyota,Prius Prime,Kings,11201,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-08-05,Toyota,Prius Prime,Nassau,11801,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-06-23,Toyota,Prius Prime,Ontario,14456,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2018-02-22,Toyota,Prius Prime,Westchester,10522,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-06-30,Toyota,Prius Prime,Monroe,14617,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-06-15,Toyota,Prius Prime,Tioga,13732,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-07-24,Toyota,Prius Prime,Jefferson,13601,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-07-03,Toyota,Prius Prime,Schenectady,12302,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-07-14,Toyota,Prius Prime,St. Lawrence,13662,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-07-24,Toyota,Prius Prime,St. Lawrence,13617,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-06-23,Toyota,Prius Prime,Suffolk,11786,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-07-05,Toyota,Prius Prime,Nassau,11596,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-06-29,Toyota,Prius Prime,Suffolk,11796,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-11-17,Toyota,Prius Prime,Steuben,14830,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-09-06,Toyota,Prius Prime,Westchester,10567,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-07-17,Toyota,Prius Prime,Herkimer,13357,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-12-12,Toyota,Prius Prime,Nassau,11021,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-08-30,Toyota,Prius Prime,Ontario,14456,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2018-04-19,Toyota,Prius Prime,Westchester,10506,PHEV,Lease,3.03,440.11,1100
2020-02-29,2017-08-22,Toyota,Prius Prime,Niagara,14304,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-07-16,Toyota,Prius Prime,Erie,14221,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-08-02,Toyota,Prius Prime,Suffolk,11725,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-08-08,Toyota,Prius Prime,Chemung,14845,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-09-15,Toyota,Prius Prime,Onondaga,13041,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-07-21,Toyota,Prius Prime,Suffolk,11787,PHEV,Lease,3.03,440.11,1100
2020-02-29,2018-05-26,Toyota,Prius Prime,Saratoga,12065,PHEV,Lease,3.03,440.11,1100
2020-02-29,2017-08-29,Toyota,Prius Prime,Nassau,11576,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-08-02,Toyota,Prius Prime,Schenectady,12309,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-08-21,Toyota,Prius Prime,Westchester,10549,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2018-07-07,Toyota,Prius Prime,Westchester,10591,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-09-13,Toyota,Prius Prime,Orange,10990,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-09-12,Toyota,Prius Prime,Monroe,14617,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-08-08,Toyota,Prius Prime,Dutchess,12572,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-09-25,Toyota,Prius Prime,Niagara,14092,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-09-07,Toyota,Prius Prime,Genesee,14040,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-08-17,Toyota,Prius Prime,Broome,13760,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-08-29,Toyota,Prius Prime,Suffolk,11792,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-08-16,Toyota,Prius Prime,Albany,12303,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-08-11,Toyota,Prius Prime,Monroe,14580,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-08-21,Toyota,Prius Prime,Ulster,12401,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-08-31,Toyota,Prius Prime,Rensselaer,12061,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2018-05-01,Toyota,Prius Prime,Queens,11374,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-08-15,Toyota,Prius Prime,Erie,14086,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-09-25,Toyota,Prius Prime,Suffolk,11727,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-08-29,Toyota,Prius Prime,Suffolk,11967,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-09-19,Toyota,Prius Prime,Orleans,14103,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-10-21,Toyota,Prius Prime,Broome,13760,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2018-06-19,Toyota,Prius Prime,New York,10029,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-10-20,Toyota,Prius Prime,Niagara,14094,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-09-08,Toyota,Prius Prime,Westchester,10598,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-09-23,Toyota,Prius Prime,Ulster,12561,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2018-04-10,Toyota,Prius Prime,Tompkins,14850,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-09-01,Toyota,Prius Prime,Chautauqua,14750,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-09-01,Toyota,Prius Prime,Chautauqua,14712,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-09-26,Toyota,Prius Prime,Suffolk,11779,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-10-18,Toyota,Prius Prime,Westchester,10567,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-10-12,Toyota,Prius Prime,Bronx,10460,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-09-25,Toyota,Prius Prime,Erie,14031,PHEV,Lease,3.03,440.11,1100
2020-02-29,2017-10-09,Toyota,Prius Prime,Monroe,14450,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-09-06,Toyota,Prius Prime,Orange,10973,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-09-13,Toyota,Prius Prime,Orange,10925,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-09-04,Toyota,Prius Prime,Monroe,14534,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-11-21,Toyota,Prius Prime,Saratoga,12020,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2018-01-12,Toyota,Prius Prime,Westchester,10567,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-10-24,Toyota,Prius Prime,Westchester,10514,PHEV,Lease,3.03,440.11,1100
2020-02-29,2018-05-08,Toyota,Prius Prime,Suffolk,11957,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-10-19,Toyota,Prius Prime,Suffolk,11949,PHEV,Lease,3.03,440.11,1100
2020-02-29,2017-11-09,Toyota,Prius Prime,Ulster,12528,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-10-24,Toyota,Prius Prime,Columbia,12534,PHEV,Lease,3.03,440.11,1100
2020-02-29,2017-10-09,Toyota,Prius Prime,Ontario,14564,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-12-14,Toyota,Prius Prime,Cortland,13045,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-10-20,Toyota,Prius Prime,Suffolk,11968,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2018-05-29,Toyota,Prius Prime,Suffolk,11718,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-10-24,Toyota,Prius Prime,Suffolk,11733,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-10-09,Toyota,Prius Prime,Niagara,14094,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2018-02-02,Toyota,Prius Prime,Monroe,14625,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-10-03,Toyota,Prius Prime,Otsego,13820,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-10-19,Toyota,Prius Prime,Monroe,14450,PHEV,Lease,3.03,440.11,1100
2020-02-29,2017-11-29,Toyota,Prius Prime,Nassau,11735,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-11-20,Toyota,Prius Prime,Suffolk,11751,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-12-01,Toyota,Prius Prime,Suffolk,11772,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-10-05,Toyota,Prius Prime,Nassau,11735,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-12-11,Toyota,Prius Prime,Onondaga,13212,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-10-17,Toyota,Prius Prime,New York,10028,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2018-04-20,Toyota,Prius Prime,Madison,13035,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-10-23,Toyota,Prius Prime,Westchester,10567,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-12-07,Toyota,Prius Prime,Dutchess,12572,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2018-01-08,Toyota,Prius Prime,Richmond,10312,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-11-04,Toyota,Prius Prime,Erie,14226,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2018-03-27,Toyota,Prius Prime,Suffolk,11733,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2018-04-25,Toyota,Prius Prime,Monroe,14610,PHEV,Lease,3.03,440.11,1100
2020-02-29,2018-06-05,Toyota,Prius Prime,Suffolk,11967,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2018-01-22,Toyota,Prius Prime,Suffolk,11720,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-12-02,Toyota,Prius Prime,Franklin,12913,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-11-28,Toyota,Prius Prime,Schenectady,12304,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-12-11,Toyota,Prius Prime,Otsego,13348,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-12-28,Toyota,Prius Prime,Monroe,14580,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-11-30,Toyota,Prius Prime,Westchester,10538,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-10-31,Toyota,Prius Prime,Dutchess,12571,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-12-22,Toyota,Prius Prime,Westchester,10514,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2018-04-18,Toyota,Prius Prime,Nassau,11791,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2018-04-19,Toyota,Prius Prime,Dutchess,12574,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-11-14,Toyota,Prius Prime,Delaware,13788,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-12-22,Toyota,Prius Prime,Westchester,10576,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-10-25,Toyota,Prius Prime,Fulton,12078,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2018-02-08,Toyota,Prius Prime,Albany,12189,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-12-28,Toyota,Prius Prime,Suffolk,11733,PHEV,Lease,3.03,440.11,1100
2020-02-29,2018-03-01,Toyota,Prius Prime,Chautauqua,14712,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2018-03-07,Toyota,Prius Prime,Madison,13346,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-10-31,Toyota,Prius Prime,Albany,12054,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2018-06-07,Toyota,Prius Prime,Saratoga,12065,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2018-05-23,Toyota,Prius Prime,Madison,13035,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2018-06-29,Toyota,Prius Prime,Onondaga,13104,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2018-04-23,Toyota,Prius Prime,Suffolk,11792,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-11-08,Toyota,Prius Prime,Warren,12845,PHEV,Purchase,3.03,440.11,1100
2020-02-29,2017-12-18,Toyota,Prius Prime,Nassau,11791,PHEV,Lease,3.03,440.11,1100
